,TRTID10,state,county,tract,placefp10,cbsa10,metdiv10,ccflag10,POP00SF3,RUANC00,ITANC00,GEANC00,IRANC00,SCANC00,RUFB00,ITFB00,GEFB00,IRFB00,SCFB00,FB00,NAT00,N10IMM00,AG5UP00,OLANG00,LEP00,AG25UP00,HS00,COL00,AG15UP00,Mar-00,WDS00,CLF00,UNEMP00,DFLABF00,FLABF00,EMPCLF00,PROF00,MANUF00,SEMP00,AG18CV00,VET00,CNI16U00,DIS00,DPOV00,NPOV00,N65POV00,DFMPOV00,NFMPOV00,DWPOV00,NWPOV00,DBPOV00,NBPOV00,DNAPOV00,NNAPOV00,DHPOV00,NHPOV00,DAPOV00,NAPOV00,INCPC00,HU00SP,H30OLD00,OHU00SP,H10YRS00,DMULTI00,MULTI00,HINC00,HINCW00,HINCB00,HINCH00,HINCA00,MHMVAL00,MRENT00,HH00,HHW00,HHB00,HHH00,HHA00,geoid
46057,36079010700,NY,Putnam County,Census Tract 107,16936,35620,35644,0,2545.818897,47.96283848,593.4825519999999,184.8455006,464.5960214,46.95959543,9.992146855,12.99246012,13.98731257,11.98886925,0.0,199.8346736,94.92422268,82.92888633,2403.935286,234.80698219999996,21.98287368,1884.37568,714.3674242000001,745.3691101,2097.192153,1161.020018,435.61319019999996,1265.92443,17.98763821,1110.0373140000002,582.5024833,1247.9367730000001,614.48227,144.87215849999998,94.93605609,2015.2614879999999,269.7623662,1636.6019720000002,258.77682400000003,2544.8181280000003,150.8709924,42.96215648,684.4155352999999,12.98874498,2381.9569699999997,142.8768866,2.998386894,0.000550391,6.994309875,0.000412793,53.95548815,7.992396355,51.95257195,0.0,32415.89004,1197.962174,955.1483350999999,1131.013924,604.4701199,1197.962174,462.5661284,53955.49856,53723.51213,68750,106820.9635,59003.90263,191107.6477,741.996055,1127.0181890000001,1081.055836,0.000412793,13.98978933,8.992339927,36079010700
46058,36079010800,NY,Putnam County,Census Tract 108,99999,35620,35644,0,3376.0,46.0,939.0,316.0,628.0,107.0,0.0,26.0,33.0,30.0,26.0,296.0,197.0,25.0,3176.0,314.0,24.0,2401.0,644.0,1051.0,2686.0,1728.0,340.0,1862.0,150.0,1345.0,828.0,1712.0,855.0,103.0,294.0,2539.0,286.0,2188.0,222.0,3366.0,202.0,92.0,929.0,14.0,3106.0,182.0,21.0,6.0,0.0,0.0,152.0,7.0,78.0,7.0,37532.0,1304.0,963.0,1161.0,570.0,1304.0,56.0,78707,80574,56250,67778,56666.66667,214200,978,1174.0,1098.0,8.0,58.0,18.0,36079010800
46059,36079010900,NY,Putnam County,Census Tract 109,99999,35620,35644,0,6861.0,191.0,1701.0,769.0,1095.0,76.0,11.0,87.0,55.0,32.0,10.0,529.0,357.0,149.0,6379.0,815.0,81.0,4598.0,1635.0,1713.0,5315.0,3349.0,762.0,3600.0,145.0,2638.0,1671.0,3455.0,1465.0,179.0,353.0,5062.0,666.0,4668.0,793.0,6846.0,195.0,16.0,1857.0,14.0,6074.0,177.0,77.0,0.0,0.0,0.0,426.0,18.0,28.0,0.0,29722.0,2785.0,1987.0,2413.0,1272.0,2785.0,193.0,69261,68864,106808,72656, ,184500,774,2411.0,2220.0,37.0,113.0,0.0,36079010900
46060,36079011000,NY,Putnam County,Census Tract 110,99999,35620,35644,0,3821.748438,115.90139009999999,901.2332152999999,350.7016296,497.5766602,116.9005432,0.0,81.93029022,19.98299789,6.994049549,5.99489975,420.6421204,217.81468199999998,130.8886414,3565.966064,601.4882812999999,102.91244509999999,2516.858643,914.222168,989.1584472999999,3003.44458,1959.3330079999998,412.6489258,1993.304077,68.94134521,1494.7282710000002,918.21875,1924.362793,874.2561645999999,167.857193,292.75091549999996,2794.622314,329.71948239999995,2545.833984,343.70758060000003,3821.748438,316.7305298,0.0,1067.092163,52.95494461,3417.092773,234.8002319,14.98724842,6.994049549,0.0,0.0,226.80703739999998,58.94984436,40.96514511,0.0,33893.99914,1466.752075,725.3828125,1261.926392,621.4712524,1466.752075,61.94729614,82753.00282,83830.0006, ,35178.99992,83333.33333,233000.0048,668.0000045,1281.909302,1190.986694,0.0,50.95664597,15.986398699999999,36079011000
46061,36079011100,NY,Putnam County,Census Tract 111,99999,35620,35644,0,5176.0,112.0,1414.0,451.0,1137.0,56.0,0.0,98.0,6.0,19.0,0.0,494.0,275.0,92.0,4802.0,683.0,69.0,3287.0,1139.0,1157.0,3862.0,2562.0,330.0,2676.0,40.0,1915.0,1205.0,2636.0,1148.0,139.0,259.0,3582.0,321.0,3361.0,410.0,5176.0,93.0,17.0,1395.0,7.0,4616.0,93.0,31.0,0.0,31.0,0.0,234.0,0.0,68.0,0.0,26886.0,1646.0,1021.0,1590.0,794.0,1646.0,46.0,78343,74950,90957,85533,125781.25,217400,744,1603.0,1469.0,16.0,58.0,31.0,36079011100
46062,36079011200,NY,Putnam County,Census Tract 112,99999,35620,35644,0,6748.0,124.0,2114.0,551.0,964.0,34.0,5.0,124.0,58.0,46.0,0.0,746.0,374.0,274.0,6269.0,1141.0,180.0,4497.0,1971.0,1391.0,5218.0,3509.0,581.0,3646.0,111.0,2652.0,1669.0,3535.0,1297.0,229.0,408.0,4933.0,547.0,4490.0,404.0,6748.0,131.0,34.0,1879.0,16.0,5964.0,97.0,35.0,0.0,30.0,0.0,527.0,30.0,157.0,0.0,28259.0,2307.0,1381.0,2239.0,1314.0,2307.0,333.0,76077,74665,127308,92300,132142.8571,217300,861,2242.0,2049.0,6.0,116.0,36.0,36079011200
46063,36079011300,NY,Putnam County,Census Tract 113,44534,35620,35644,0,4545.0,99.0,1585.0,176.0,811.0,6.0,7.0,143.0,8.0,9.0,6.0,495.0,257.0,142.0,4237.0,653.0,107.0,2994.0,1446.0,831.0,3527.0,2239.0,436.0,2361.0,59.0,1761.0,1068.0,2302.0,868.0,166.0,211.0,3328.0,308.0,2989.0,331.0,4527.0,101.0,40.0,1220.0,0.0,4303.0,81.0,13.0,6.0,0.0,0.0,188.0,14.0,6.0,0.0,29961.0,1431.0,809.0,1418.0,652.0,1431.0,106.0,80755,80863,58750,190010,22500,233400,929,1404.0,1358.0,7.0,26.0,6.0,36079011300
46064,36079011400,NY,Putnam County,Census Tract 114,99999,35620,35644,0,5021.0,106.0,1240.0,351.0,972.0,34.0,8.0,83.0,24.0,9.0,0.0,444.0,241.0,103.0,4646.0,631.0,64.0,3328.0,1249.0,1123.0,3910.0,2410.0,476.0,2794.0,81.0,1924.0,1260.0,2713.0,1063.0,149.0,297.0,3693.0,417.0,3416.0,351.0,5021.0,241.0,38.0,1333.0,21.0,4526.0,227.0,50.0,0.0,0.0,0.0,277.0,0.0,45.0,0.0,31664.0,1975.0,1422.0,1765.0,976.0,1975.0,333.0,71135,71234,31094,54375,125000,234100,834,1773.0,1631.0,21.0,72.0,10.0,36079011400
46065,36079011500,NY,Putnam County,Census Tract 115,12532,35620,35644,0,5614.69914,78.54354431,1544.418208,599.3978235000001,966.336796,124.1550064,0.045100654000000004,119.26070490000001,11.95394701,27.88509445,0.042029703,553.0327719,290.90162549999997,125.91567140000002,5228.102803,844.2485557,170.39473069999997,3884.295655,1507.945418,1245.246304,4415.957302000001,2702.373775,707.3107326,2829.829093,104.1833032,2213.972897,1314.473209,2725.645843,1124.822762,223.7787102,280.9587195,4201.26176,430.9269225,3575.040176,510.0126859,5514.656504,279.10555939999995,50.70987596,1445.23251,36.80140044,4933.312016,130.472721,66.54421941,0.0,15.96056152,0.0,439.1059553,140.7100936,68.54920172,7.922753333999999,29520.443239999997,2021.434844,1276.8949460000001,1962.683205,1129.755649,2021.434844,407.64169730000003,66780.06465,67153.10245,87126.57957,60143.43708,71539.3817,212113.4774,766.1254881,1963.6729079999998,1782.894211,31.74281714,122.0847575,24.80221511,36079011500
46066,36079011600,NY,Putnam County,Census Tract 116,99999,35620,35644,0,5864.084218,96.96952162,2136.292046,453.85414689999993,855.7255631,93.9697247,4.998399101,161.94575980000002,52.98225195,55.98114079999999,0.0,580.8086441,349.88418870000004,117.9623807,5361.249862,803.7335073,88.970653,3828.751732,1258.587764,1433.537128,4504.529399,2940.0399829999997,509.8349342,2957.034955,48.98512448,2277.2549870000003,1359.555984,2908.04969,1246.594668,245.92022859999997,347.8881963,4246.614024,432.8587909,3821.751322,510.8311885,5742.125391,73.97800531,0.00012077799999999999,1555.4928949999999,8.997113807,5288.273512,30.99171116,43.98594839,0.000517801,0.000111413,0.0,230.9245387,10.99670809,87.97132587,2.14e-06,30259.067010000002,1889.387557,958.6900086,1859.3962589999999,845.7303111,1889.387557,251.91953709999999,85975.89461,84883.92969,60781.41381,164222.7313,118381.3415,253799.8025,904.0008497,1849.39966,1768.4255890000002,10.99639297,24.99236671,24.99187625,36079011600
46067,36079011700,NY,Putnam County,Census Tract 117,99999,35620,35644,0,4920.470911,148.7932874,1239.7129539999999,515.9779275000001,1005.6501539999999,102.23724870000001,6.001600947000001,61.21293936,20.13361516,15.2892193,0.0,396.5696427,208.9449716,150.26389719999997,4587.548977,456.4738953,58.69014048,3358.992678,997.060005,1512.5711099999999,3839.380797,2499.213999,511.0399798,2531.455227,104.02873340000001,1854.258094,1146.208996,2427.426365,1153.335716,238.25231430000002,395.84439110000005,3630.2107200000005,375.3221585,3200.980445,321.1222263,4892.454504,182.73526809999998,6.492325097,1365.546584,10.3601504,4491.657807,128.2731929,54.66098833,28.999481199999998,6.154381305,0.0,191.34332619999998,25.3744152,77.6949237,0.077244297,34816.746810000004,1855.2522379999998,981.7080153999999,1768.673898,1079.2483359999999,1855.2522379999998,313.04899710000007,79859.17738,80857.42541,90800.58834,46597.67521,57830.00271,242006.4538,935.3695165,1767.680139,1668.896866,8.312592253,50.19529481,23.24951761,36079011700
46068,36079011800,NY,Putnam County,Census Tract 118,99999,35620,35644,0,7634.098281999999,109.91502379999999,1919.516113,469.6369324,1343.9610599999999,107.91657260000001,4.996137619,52.95906067,31.97528076,100.9219818,7.99382019,1116.137085,322.7504883,596.5388184,7134.484375,1192.078491,527.5921631,5259.933594,2309.214844,1399.917725,6106.279297,3417.358154,975.2460937999999,4381.612793,242.8122864,2980.6958010000003,1978.470459,4138.800293,1451.877563,273.78833010000005,453.649292,5780.53125,589.5442505,5290.909668,748.4213867000001,7611.116048999999,758.4136963,42.96678162,1955.488281,94.92661285,6328.10791,554.5712891,143.88876340000002,11.99073029,11.99073029,9.992275238,960.2576293999999,175.86404419999997,118.90807340000002,0.0,24753.00045,2850.796143,1669.7092289999998,2767.860352,1733.65979,2850.796143,809.3742676,59302.99866,60567.99871,51875,50278,50000,190599.9973,827.9999787,2778.851807,2413.134521,43.96601105,255.80224610000002,47.96292114,36079011800
46069,36079011900,NY,Putnam County,Census Tract 119,99999,35620,35644,0,4817.901882,31.08497474,1558.483968,479.3630739,1007.039009,64.08342975,0.003862488,61.04094238,37.02471993,12.07802226,0.006179981,288.86287989999994,171.2495168,50.4611811,4442.515634,486.92158969999997,49.40787879,3181.066428,972.7852421,1220.082269,3618.7207329999997,2408.641942,489.75395769999994,2487.387402,65.18771693,1846.304361,1132.5295449999999,2422.199685,1108.122439,195.21166440000002,187.3507139,3423.4688990000004,410.4557736,3113.090375,355.5786008,4810.884115,112.5863258,16.0332174,1339.5117779999998,12.07338728,4412.892228,78.42873621,107.11123970000001,0.009269972,37.00926997,0.007724976999999999,253.7423702,34.1359596,0.091927223,0.0,31613.585539999996,1726.2039359999999,468.2908436000001,1667.139819,1081.3402839999999,1726.2039359999999,225.62572310000002,82136.74889,81930.46929,90218.40965,86818.29861,49999.99874,214376.756,1049.15805,1679.148316,1562.8655820000001,53.033989899999995,63.1977594,0.037079889,36079011900
46070,36081000100,NY,Queens County,Census Tract 1,51000,35620,35644,1,1362.0,39.0,97.0,60.0,74.0,0.0,0.0,0.0,24.0,11.0,0.0,362.0,66.0,199.0,1344.0,324.0,16.0,1311.0,520.0,714.0,1311.0,505.0,160.0,857.0,50.0,336.0,258.0,807.0,468.0,32.0,75.0,1311.0,154.0,1243.0,304.0,1355.0,273.0,0.0,169.0,0.0,719.0,53.0,399.0,193.0,9.0,0.0,129.0,9.0,100.0,0.0,46721.0,536.0,15.0,514.0,499.0,536.0,536.0,85898,85207,169196,80575,105208.3333,129000,992,527.0,394.0,17.0,38.0,61.0,36081000100
46071,36081000200,NY,Queens County,Census Tract 2,51000,35620,35644,1,2949.0,52.0,187.0,46.0,163.0,20.0,0.0,12.0,7.0,0.0,0.0,1439.0,730.0,559.0,2689.0,1939.0,405.0,1864.0,947.0,476.0,2226.0,1272.0,350.0,1173.0,96.0,1215.0,508.0,1077.0,306.0,121.0,60.0,2142.0,171.0,1936.0,451.0,2945.0,538.0,11.0,744.0,105.0,804.0,148.0,49.0,0.0,45.0,4.0,1211.0,293.0,675.0,48.0,17452.0,954.0,894.0,910.0,632.0,954.0,668.0,38333,29457,125315,52548,63000,199500,669,898.0,356.0,11.0,295.0,154.0,36081000200
46072,36081000400,NY,Queens County,Census Tract 4,51000,35620,35644,1,4747.0,35.0,135.0,120.0,163.0,0.0,0.0,31.0,10.0,14.0,0.0,2258.0,900.0,913.0,4344.0,2699.0,554.0,2889.0,1846.0,450.0,3655.0,1925.0,397.0,1981.0,171.0,1813.0,865.0,1810.0,356.0,174.0,114.0,3366.0,218.0,3316.0,997.0,4732.0,727.0,45.0,1134.0,129.0,687.0,78.0,341.0,45.0,24.0,8.0,2685.0,457.0,674.0,103.0,14315.0,1481.0,1325.0,1412.0,974.0,1481.0,1013.0,41845,48462,53958,40806,50714.28571,189400,757,1415.0,314.0,131.0,753.0,162.0,36081000400
46073,36081000600,NY,Queens County,Census Tract 6,51000,35620,35644,1,3727.0,30.0,228.0,44.0,141.0,0.0,0.0,52.0,0.0,0.0,0.0,1699.0,719.0,625.0,3406.0,2070.0,680.0,2185.0,1637.0,253.0,2733.0,1372.0,438.0,1548.0,125.0,1396.0,657.0,1423.0,211.0,205.0,117.0,2576.0,161.0,2368.0,489.0,3722.0,459.0,53.0,892.0,93.0,722.0,87.0,322.0,56.0,0.0,0.0,1972.0,258.0,417.0,41.0,12931.0,1167.0,1046.0,1096.0,839.0,1167.0,769.0,45225,34028,46875,50234,63437.5,182500,755,1025.0,303.0,105.0,435.0,111.0,36081000600
46074,36081000700,NY,Queens County,Census Tract 7,51000,35620,35644,1,4075.0,24.0,619.0,183.0,179.0,59.0,0.0,32.0,14.0,16.0,0.0,1521.0,605.0,699.0,3865.0,1975.0,602.0,2892.0,1219.0,1093.0,3560.0,1264.0,592.0,2274.0,172.0,1807.0,1028.0,2102.0,897.0,164.0,147.0,3409.0,193.0,3167.0,709.0,4075.0,407.0,45.0,819.0,54.0,1998.0,134.0,125.0,34.0,37.0,0.0,1527.0,213.0,358.0,26.0,23226.0,1963.0,1875.0,1891.0,1210.0,1963.0,1763.0,45189,47401,49013,30700,53895.34884,231700,725,1816.0,1085.0,67.0,440.0,189.0,36081000700
46075,36081000800,NY,Queens County,Census Tract 8,51000,35620,35644,1,3176.0,0.0,309.0,126.0,290.0,0.0,0.0,20.0,12.0,20.0,0.0,1298.0,481.0,655.0,3024.0,1755.0,472.0,1960.0,1183.0,314.0,2511.0,1282.0,325.0,1462.0,117.0,1299.0,661.0,1345.0,319.0,64.0,70.0,2364.0,156.0,2117.0,398.0,3160.0,457.0,29.0,771.0,89.0,986.0,32.0,111.0,0.0,0.0,0.0,1367.0,371.0,497.0,47.0,17197.0,1015.0,987.0,963.0,670.0,1015.0,564.0,37201,34000,91681,33819,67916.66667,178800,779,1023.0,474.0,34.0,357.0,97.0,36081000800
46076,36081001000,NY,Queens County,Census Tract 10,51000,35620,35644,1,3170.0,6.0,283.0,115.0,226.0,12.0,0.0,14.0,13.0,0.0,0.0,1341.0,608.0,565.0,2974.0,1852.0,449.0,2016.0,1310.0,273.0,2471.0,1251.0,444.0,1399.0,154.0,1241.0,568.0,1245.0,281.0,105.0,90.0,2334.0,135.0,2149.0,524.0,3140.0,337.0,38.0,777.0,32.0,888.0,45.0,14.0,0.0,59.0,0.0,1382.0,207.0,552.0,64.0,14441.0,1018.0,957.0,970.0,643.0,1018.0,712.0,45694,42852, ,45476,51319.44444,189400,744,971.0,341.0,0.0,390.0,165.0,36081001000
46077,36081001200,NY,Queens County,Census Tract 12,51000,35620,35644,1,3797.0,52.0,382.0,196.0,277.0,0.0,25.0,70.0,11.0,5.0,0.0,1673.0,680.0,687.0,3585.0,2421.0,552.0,2474.0,1321.0,596.0,2987.0,1646.0,452.0,1701.0,151.0,1504.0,734.0,1550.0,419.0,131.0,149.0,2810.0,191.0,2524.0,534.0,3778.0,445.0,74.0,942.0,57.0,1458.0,151.0,119.0,29.0,9.0,0.0,1448.0,134.0,595.0,88.0,17414.0,1304.0,1269.0,1264.0,824.0,1304.0,874.0,40529,39000,29792,47656,50892.85714,203400,707,1265.0,584.0,38.0,426.0,181.0,36081001200
46078,36081001400,NY,Queens County,Census Tract 14,51000,35620,35644,1,3268.0,126.0,305.0,130.0,237.0,6.0,7.0,0.0,4.0,16.0,6.0,1154.0,666.0,438.0,3069.0,1612.0,191.0,2312.0,1324.0,428.0,2578.0,1512.0,434.0,1523.0,158.0,1390.0,768.0,1365.0,433.0,113.0,75.0,2491.0,158.0,2099.0,576.0,3252.0,382.0,57.0,812.0,52.0,1441.0,131.0,166.0,31.0,27.0,5.0,1217.0,103.0,333.0,89.0,18887.0,1225.0,1173.0,1150.0,745.0,1225.0,923.0,46014,45909,23875,55795,23571.42857,211900,764,1160.0,588.0,61.0,347.0,122.0,36081001400
46079,36081001600,NY,Queens County,Census Tract 16,51000,35620,35644,1,2760.0,6.0,235.0,59.0,160.0,0.0,0.0,10.0,7.0,27.0,0.0,856.0,398.0,297.0,2600.0,1396.0,256.0,1693.0,1042.0,206.0,2002.0,1143.0,338.0,1223.0,88.0,1053.0,607.0,1135.0,296.0,107.0,45.0,1896.0,116.0,1756.0,379.0,2760.0,177.0,5.0,645.0,33.0,815.0,26.0,129.0,0.0,8.0,0.0,1366.0,101.0,335.0,46.0,16250.0,808.0,771.0,791.0,453.0,808.0,348.0,51250,40515,66607,55776,54230.76923,172900,694,805.0,315.0,35.0,328.0,103.0,36081001600
46080,36081001800,NY,Queens County,Census Tract 18,51000,35620,35644,1,2723.0,66.0,306.0,122.0,247.0,11.0,41.0,46.0,11.0,0.0,0.0,1100.0,425.0,417.0,2485.0,1312.0,336.0,1669.0,1092.0,224.0,2191.0,1161.0,283.0,1288.0,108.0,1104.0,536.0,1180.0,303.0,96.0,42.0,2058.0,139.0,1894.0,330.0,2715.0,438.0,55.0,650.0,66.0,936.0,90.0,61.0,42.0,0.0,0.0,1226.0,254.0,343.0,65.0,17729.0,929.0,907.0,884.0,602.0,929.0,504.0,47841,44615,14531,42054,57884.61538,167400,732,881.0,370.0,29.0,329.0,109.0,36081001800
46081,36081001900,NY,Queens County,Census Tract 19,51000,35620,35644,1,749.0,0.0,70.0,11.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,159.0,67.0,705.0,289.0,39.0,575.0,227.0,225.0,652.0,234.0,104.0,476.0,11.0,321.0,215.0,465.0,216.0,29.0,127.0,652.0,24.0,557.0,90.0,749.0,111.0,19.0,191.0,11.0,421.0,56.0,48.0,15.0,19.0,0.0,174.0,22.0,38.0,18.0,25277.0,371.0,343.0,291.0,180.0,371.0,330.0,37063,41310,75067,24323,35250,287500,550,365.0,210.0,33.0,73.0,38.0,36081001900
46082,36081002000,NY,Queens County,Census Tract 20,51000,35620,35644,1,1434.0,0.0,133.0,38.0,50.0,7.0,0.0,29.0,6.0,0.0,0.0,893.0,478.0,324.0,1346.0,816.0,193.0,1008.0,587.0,130.0,1168.0,700.0,105.0,777.0,67.0,543.0,303.0,710.0,89.0,66.0,49.0,1108.0,65.0,1012.0,73.0,1416.0,93.0,30.0,308.0,0.0,439.0,28.0,69.0,0.0,0.0,0.0,550.0,17.0,323.0,48.0,19169.0,411.0,396.0,389.0,241.0,411.0,201.0,62813,77945,90957,46985,75625,175000,741,374.0,164.0,6.0,127.0,69.0,36081002000
46083,36081002200,NY,Queens County,Census Tract 22,51000,35620,35644,1,2307.0,62.0,183.0,57.0,69.0,13.0,19.0,0.0,55.0,7.0,0.0,923.0,420.0,414.0,2184.0,1267.0,229.0,1590.0,832.0,357.0,1780.0,1013.0,306.0,1127.0,27.0,950.0,518.0,1100.0,362.0,66.0,37.0,1743.0,83.0,1583.0,484.0,2290.0,150.0,0.0,614.0,34.0,767.0,41.0,113.0,0.0,0.0,0.0,979.0,86.0,265.0,23.0,20867.0,893.0,788.0,865.0,615.0,893.0,636.0,47031,55234,33125,50677,34642.85714,231500,684,887.0,375.0,56.0,299.0,99.0,36081002200
46084,36081002400,NY,Queens County,Census Tract 24,51000,35620,35644,1,2328.0,32.0,114.0,41.0,96.0,0.0,20.0,0.0,11.0,7.0,0.0,1083.0,529.0,436.0,2192.0,1525.0,237.0,1518.0,771.0,400.0,1808.0,870.0,321.0,1037.0,78.0,876.0,511.0,959.0,288.0,101.0,38.0,1736.0,112.0,1619.0,387.0,2322.0,373.0,2.0,546.0,77.0,540.0,42.0,251.0,27.0,10.0,10.0,1119.0,281.0,337.0,20.0,20034.0,767.0,710.0,732.0,520.0,767.0,523.0,50893,41711,52216,48125,85227.27273,194400,714,743.0,232.0,119.0,314.0,74.0,36081002400
46085,36081002500,NY,Queens County,Census Tract 25,51000,35620,35644,1,6597.0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,382.0,250.0,6013.0,2108.0,607.0,3494.0,2635.0,188.0,4526.0,973.0,1393.0,1869.0,474.0,2940.0,1186.0,1395.0,291.0,76.0,64.0,4152.0,209.0,3784.0,1795.0,6533.0,3448.0,236.0,1681.0,741.0,160.0,106.0,3956.0,1990.0,231.0,22.0,2072.0,1160.0,151.0,114.0,9255.0,2570.0,2416.0,2557.0,1539.0,2570.0,2560.0,11055,8359,13039,9825,9516.129032,210400,256,2568.0,103.0,1527.0,807.0,59.0,36081002500
46086,36081002600,NY,Queens County,Census Tract 26,51000,35620,35644,1,1967.0,60.0,143.0,81.0,109.0,6.0,15.0,16.0,0.0,0.0,0.0,945.0,402.0,430.0,1819.0,813.0,195.0,1220.0,750.0,250.0,1487.0,811.0,174.0,919.0,107.0,796.0,467.0,812.0,277.0,60.0,67.0,1395.0,35.0,1320.0,345.0,1961.0,212.0,6.0,440.0,38.0,669.0,53.0,195.0,37.0,37.0,0.0,574.0,98.0,218.0,0.0,16050.0,606.0,588.0,574.0,369.0,606.0,355.0,42378,69250,41538,34028,37812.5,259700,699,562.0,235.0,60.0,134.0,63.0,36081002600
46087,36081002800,NY,Queens County,Census Tract 28,51000,35620,35644,1,3164.0,70.0,207.0,94.0,33.0,0.0,34.0,33.0,6.0,0.0,0.0,1514.0,626.0,763.0,2962.0,1817.0,440.0,2017.0,1404.0,211.0,2532.0,1135.0,390.0,1508.0,150.0,1265.0,730.0,1358.0,326.0,190.0,86.0,2338.0,66.0,2225.0,702.0,3132.0,638.0,48.0,779.0,81.0,753.0,63.0,259.0,49.0,0.0,0.0,1458.0,408.0,353.0,27.0,14140.0,999.0,966.0,957.0,709.0,999.0,731.0,37135,36333,65938,38750,53863.63636,202600,719,1011.0,326.0,69.0,413.0,104.0,36081002800
46088,36081003000,NY,Queens County,Census Tract 30,51000,35620,35644,1,1330.0,21.0,132.0,62.0,91.0,0.0,0.0,19.0,0.0,0.0,0.0,507.0,241.0,178.0,1217.0,634.0,91.0,858.0,475.0,172.0,1002.0,585.0,120.0,595.0,27.0,504.0,298.0,568.0,184.0,36.0,28.0,968.0,72.0,849.0,202.0,1330.0,138.0,18.0,328.0,22.0,483.0,14.0,79.0,0.0,24.0,11.0,493.0,84.0,198.0,37.0,18913.0,442.0,393.0,428.0,274.0,442.0,232.0,58750,59643,116754,51154,34166.66667,189400,798,379.0,178.0,19.0,138.0,27.0,36081003000
46089,36081003100,NY,Queens County,Census Tract 31,51000,35620,35644,1,1871.0,30.0,61.0,20.0,57.0,10.0,0.0,20.0,10.0,0.0,0.0,1190.0,309.0,738.0,1764.0,1489.0,485.0,1211.0,755.0,255.0,1527.0,707.0,269.0,875.0,45.0,809.0,414.0,830.0,218.0,113.0,54.0,1442.0,45.0,1417.0,477.0,1871.0,315.0,11.0,448.0,51.0,411.0,59.0,8.0,0.0,0.0,0.0,806.0,131.0,489.0,80.0,15172.0,619.0,577.0,601.0,444.0,619.0,566.0,33819,27222,102264,34931,39305.55556,195300,677,624.0,214.0,8.0,238.0,109.0,36081003100
